Customer,"UCSB"
Date Range,07/01/2022 - 07/31/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
Art & Architecture,07/27/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 08:00,2,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 09:00,15,26,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 10:00,28,37,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 11:00,26,32,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 12:00,26,32,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 13:00,41,72,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 14:00,53,67,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 15:00,44,54,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 16:00,37,44,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 17:00,38,42,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 18:00,34,43,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 19:00,29,36,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 20:00,37,45,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 21:00,30,35,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 22:00,22,27,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/27/2022 23:00,13,21,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 00:00,2,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 08:00,1,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 09:00,11,16,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 10:00,20,25,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 11:00,23,26,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 12:00,26,32,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 13:00,27,33,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 14:00,38,46,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 15:00,37,41,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 16:00,42,46,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 17:00,35,48,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 18:00,16,23,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 19:00,14,17,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 20:00,20,23,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 21:00,23,32,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 22:00,18,34,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/28/2022 23:00,7,15,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 00:00,2,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 09:00,2,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 10:00,5,11,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 11:00,14,17,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 12:00,13,23,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 13:00,18,23,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 14:00,21,24,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 15:00,23,28,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 16:00,20,24,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 17:00,12,19,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 18:00,8,13,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 19:00,9,13,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 20:00,9,13,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 21:00,10,16,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 22:00,3,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/29/2022 23:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 10:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 11:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 12:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 13:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 14:00,2,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 15:00,5,11,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 16:00,11,13,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 17:00,2,12,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 18:00,0,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 19:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 20:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 21:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 22:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/30/2022 23:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 00:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 01:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 09:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 10:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 11:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 12:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 13:00,3,7,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 14:00,6,12,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 15:00,4,8,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 16:00,7,11,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 17:00,6,12,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 18:00,6,11,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 19:00,0,2,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 20:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 21:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 22:00,4,10,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
Art & Architecture,07/31/2022 23:00,0,4,1hour,UCSB > UCSB Library > 1st Floor > Art & Architecture
2nd Floor,07/01/2022 00:00,8,15,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 01:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 02:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 03:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 04:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 05:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 06:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 07:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 08:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 09:00,44,93,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 10:00,149,189,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 11:00,167,195,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 12:00,141,170,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 13:00,213,240,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 14:00,243,254,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 15:00,199,253,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 16:00,169,183,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 17:00,143,172,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 18:00,119,130,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 19:00,82,122,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 20:00,91,116,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 21:00,90,114,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 22:00,49,83,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/01/2022 23:00,16,25,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 00:00,2,10,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 01:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 02:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 03:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 04:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 05:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 06:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 07:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 08:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 09:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 10:00,10,15,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 11:00,22,25,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 12:00,15,19,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 13:00,34,65,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 14:00,96,120,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 15:00,98,123,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 16:00,102,136,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 17:00,120,145,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 18:00,73,97,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 19:00,73,92,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 20:00,55,82,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 21:00,25,54,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 22:00,10,13,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/02/2022 23:00,6,10,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 00:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 01:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 02:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 03:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 04:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 05:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 06:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 07:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 08:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 09:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 10:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 11:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 12:00,10,20,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 13:00,33,61,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 14:00,101,123,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 15:00,134,167,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 16:00,156,169,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 17:00,141,159,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 18:00,116,136,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 19:00,105,124,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 20:00,120,135,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 21:00,90,123,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 22:00,36,80,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/03/2022 23:00,13,23,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 00:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 01:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 02:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 03:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 04:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 05:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 06:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 07:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 08:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 09:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 10:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 11:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 12:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 13:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 14:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 15:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 16:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 17:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 18:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 19:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 20:00,3,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 21:00,4,4,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 22:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/04/2022 23:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 00:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 01:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 02:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 03:00,5,9,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 04:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 05:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 06:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 07:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 08:00,30,89,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 09:00,100,111,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 10:00,138,185,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 11:00,240,263,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 12:00,274,313,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 13:00,332,366,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 14:00,323,350,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 15:00,348,369,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 16:00,319,352,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 17:00,300,320,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 18:00,228,288,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 19:00,182,217,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 20:00,197,217,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 21:00,168,189,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 22:00,149,170,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/05/2022 23:00,110,133,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 00:00,42,95,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 01:00,4,13,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 02:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 03:00,4,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 04:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 05:00,5,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 06:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 07:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 08:00,22,40,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 09:00,85,112,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 10:00,172,240,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 11:00,255,266,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 12:00,283,318,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 13:00,306,343,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 14:00,297,320,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 15:00,353,379,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 16:00,349,373,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 17:00,283,344,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 18:00,216,240,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 19:00,204,219,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 20:00,211,225,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 21:00,196,225,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 22:00,149,182,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/06/2022 23:00,71,133,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 00:00,11,23,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 01:00,6,10,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 02:00,7,8,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 03:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 04:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 05:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 06:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 07:00,4,7,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 08:00,17,43,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 09:00,92,116,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 10:00,128,186,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 11:00,235,266,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 12:00,283,306,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 13:00,274,295,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 14:00,265,294,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 15:00,255,286,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 16:00,249,275,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 17:00,230,250,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 18:00,183,232,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 19:00,120,154,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 20:00,163,175,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 21:00,160,179,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 22:00,80,144,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/07/2022 23:00,20,31,1hour,UCSB > UCSB Library > 2nd Floor
2nd Floor,07/08/2022 00:00,12,17,1hour,UCSB > UCSB Library > 2nd Floor
